fecha,autor,tipo,valor,tags,tweet_origen,host,registrable,path,brand,sector,s_es_score,es_flags,f_es_tld,f_locale_es,f_euro,f_plus34,s_kw_es,f_kw_es,s_urgente,f_urgente,s_idioma_extranjero,f_idioma_extranjero,s_marca_mal,marca_detectada_mal,f_marca_mal,score_total,s_kw_es_prev,score_total_prev,host_path_norm,tld,region_tld,s_dominio_no_oficial,f_dominio_no_oficial,f_euro_ampliado,f_urgencia_diagnostico,f_marca_urgente_diag,f_kw_es_ampliado,path_unquoted,s_kw_es_unquoted,f_kw_es_unquoted
2024-12-23 19:00:09,urldna_bot,url,https://bafybeihqheyiu6zhkpdx2qzcvhni7wfi5jftian232nkj3gpmiy4ieq62u.ipfs.flk-ipfs.xyz/clientemailsetup.html,#phishing #scam,https://x.com/urldna_bot/status/1871269582662467788,bafybeihqheyiu6zhkpdx2qzcvhni7wfi5jftian232nkj3gpmiy4ieq62u.ipfs.flk-ipfs.xyz,flk-ipfs.xyz,/clientemailsetup.html,,,0,"{'f_es_tld': False, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",False,False,False,False,1,True,0,False,0,False,0,,False,1,1,1,bafybeihqheyiu6zhkpdx2qzcvhni7wfi5jftian232nkj3gpmiy4ieq62u.ipfs.flk-ipfs.xyz /clientemailsetup.html,xyz,TLD barato,0,False,False,False,False,True,/clientemailsetup.html,1,True
2025-01-19 09:07:40,Phish_Destroy,url,https://majors.monster/lander/ton-spin_1721852517/,#phishing,https://x.com/Phish_Destroy/status/1880904952912216258,majors.monster,majors.monster,/lander/ton-spin_1721852517/,,,0,"{'f_es_tld': False, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",False,False,False,False,1,True,0,False,0,False,0,,False,1,0,0,majors.monster /lander/ton-spin_1721852517/,monster,Desconocido,0,False,False,False,False,True,/lander/ton-spin_1721852517/,1,True
2025-02-13 08:00:04,JAMESWT_MHT,url,https://authline-checksysapprov.com.de/auth/sipostalserviciopostalgobec/,#phishing,https://x.com/JAMESWT_MHT/status/1889947636205293920,authline-checksysapprov.com.de,com.de,/auth/sipostalserviciopostalgobec/,,,0,"{'f_es_tld': False, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",False,False,False,False,1,True,0,False,0,False,0,,False,1,0,0,authline-checksysapprov.com.de /auth/sipostalserviciopostalgobec/,de,Desconocido,0,False,False,False,False,True,/auth/sipostalserviciopostalgobec/,1,True
2025-03-06 19:00:15,urldna_bot,url,http://ddms.in/NEDBANK/NedMoney~PROFILE~PIN~PASSWORD.htm,#scam #phishing,https://x.com/urldna_bot/status/1897723922067419162,ddms.in,ddms.in,/NEDBANK/NedMoney~PROFILE~PIN~PASSWORD.htm,,,0,"{'f_es_tld': False, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",False,False,False,False,1,True,0,False,0,False,0,,False,1,0,0,ddms.in /nedbank/nedmoney~profile~pin~password.htm,in,India,0,False,False,False,False,True,/NEDBANK/NedMoney~PROFILE~PIN~PASSWORD.htm,1,True
2025-03-21 15:37:47,Coolcarlos17,url,https://sicredxresgate.com/entrada/assets/verificar.php,#scam #phishing,https://x.com/Coolcarlos17/status/1903108788724379897,sicredxresgate.com,sicredxresgate.com,/entrada/assets/verificar.php,,,0,"{'f_es_tld': False, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",False,False,False,False,1,True,0,False,0,False,0,,False,1,1,1,sicredxresgate.com /entrada/assets/verificar.php,com,Desconocido,0,False,False,True,False,True,/entrada/assets/verificar.php,1,True
2025-04-09 06:58:23,Metemcyber,url,https://www.z5vas.com/ab9eu22pinggou,#phishing,https://x.com/Metemcyber/status/1909863443689361914,www.z5vas.com,z5vas.com,/ab9eu22pinggou,,,0,"{'f_es_tld': False, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",False,False,False,False,1,True,0,False,0,False,0,,False,1,0,0,www.z5vas.com /ab9eu22pinggou,com,Desconocido,0,False,False,False,False,True,/ab9eu22pinggou,1,True
2025-04-10 22:00:06,urldna_bot,url,http://brooke-holden.com/clave/152.39.207.798535/verificando/info,#phishing #scam,https://x.com/urldna_bot/status/1910452757951045727,brooke-holden.com,brooke-holden.com,/clave/152.39.207.798535/verificando/info,,,0,"{'f_es_tld': False, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",False,False,False,False,1,True,0,False,0,False,0,,False,1,0,0,brooke-holden.com /clave/152.39.207.798535/verificando/info,com,Desconocido,0,False,False,False,False,True,/clave/152.39.207.798535/verificando/info,1,True
2025-05-21 16:55:54,skocherhan,url,http://eduka.rs/ek35FWqbbN66umQB-c6ssTYl34radcS6kcCqe046Cjd8x2zXtaaywSqu2dN-n15llep2ox1aDek8o1WR9LDYRY62VU0gEoG1zmYqz6ajiI5phPiNvGHnPRzqmApQvNqA_8Y3n12qQsQt5A0nU5y2AsXRvzdtHOW2iiYrjuOXvZCRmD8saorL4GPtXAjWVB8Ouukaz/,#phishing,https://x.com/skocherhan/status/1925234106499035452,eduka.rs,eduka.rs,/ek35FWqbbN66umQB-c6ssTYl34radcS6kcCqe046Cjd8x2zXtaaywSqu2dN-n15llep2ox1aDek8o1WR9LDYRY62VU0gEoG1zmYqz6ajiI5phPiNvGHnPRzqmApQvNqA_8Y3n12qQsQt5A0nU5y2AsXRvzdtHOW2iiYrjuOXvZCRmD8saorL4GPtXAjWVB8Ouukaz/,,,0,"{'f_es_tld': False, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",False,False,False,False,1,True,0,False,0,False,0,,False,1,0,0,eduka.rs /ek35fwqbbn66umqb-c6sstyl34radcs6kccqe046cjd8x2zxtaaywsqu2dn-n15llep2ox1adek8o1wr9ldyry62vu0geog1zmyqz6ajii5phpinvghnprzqmapqvnqa_8y3n12qqsqt5a0nu5y2asxrvzdthow2iiyrjuoxvzcrmd8saorl4gptxajwvb8ouukaz/,rs,Desconocido,0,False,False,False,False,True,/ek35FWqbbN66umQB-c6ssTYl34radcS6kcCqe046Cjd8x2zXtaaywSqu2dN-n15llep2ox1aDek8o1WR9LDYRY62VU0gEoG1zmYqz6ajiI5phPiNvGHnPRzqmApQvNqA_8Y3n12qQsQt5A0nU5y2AsXRvzdtHOW2iiYrjuOXvZCRmD8saorL4GPtXAjWVB8Ouukaz/,1,True
2025-05-24 02:00:09,urldna_bot,url,https://sms-nordea-bank.com/sms.php,#scam #phishing,https://x.com/urldna_bot/status/1926095846782763308,sms-nordea-bank.com,sms-nordea-bank.com,/sms.php,,,0,"{'f_es_tld': False, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",False,False,False,False,1,True,0,False,0,False,0,,False,1,0,0,sms-nordea-bank.com /sms.php,com,Desconocido,0,False,False,False,False,True,/sms.php,1,True
2025-06-12 14:33:45,Quemandoacromo,url,http://srv235099.hoster-test.ru/BBVA-PAGINA,#phishing,https://x.com/Quemandoacromo/status/1933170867011530902,srv235099.hoster-test.ru,hoster-test.ru,/BBVA-PAGINA,,,0,"{'f_es_tld': False, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",False,False,False,False,0,False,0,False,-2,True,2,bbva,True,4,0,0,srv235099.hoster-test.ru /bbva-pagina,ru,Rusia,2,True,False,False,False,True,/BBVA-PAGINA,1,True
